"Subject","Activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
9,"WALKING",0.277567311923077,-0.0194384793861346,-0.111705423615385,-0.265883924230769,-0.229908787307692,-0.0908947245569231,0.891393839038462,-0.0341449485269231,-0.074233672465,-0.980042270192308,-0.970745328653846,-0.955380405961539,0.0674366484134615,0.0211997474632692,0.00747568021730769,-0.236638017442308,-0.306256995576923,-0.430733047692308,-0.0848543449423077,-0.0612882392730769,0.113339615876923,-0.492184169038462,-0.485414480769231,-0.292476303846154,-0.0797370966,-0.0316601718192308,-0.06945733419,-0.543271740384615,-0.566262775576923,-0.477073988269231,-0.130168587248962,-0.401076935961538,-0.130168587248962,-0.401076935961538,-0.23402187975,-0.342723475192308,-0.317893737211538,-0.505113625961538,-0.528231906923077,-0.614512647692308,-0.323715615769231,-0.283156938076923,-0.277873690173077,-0.244979046846154,-0.251781615326923,-0.067249334465,-0.323304536634615,0.0155467592557692,0.0452759991442308,-0.341754003653846,-0.392696751153846,-0.420926990192308,-0.1999953098075,-0.260386081211538,-0.439682278269231,-0.368535347884615,-0.383944523076923,-0.342423662096154,-0.401563839807692,-0.457186850576923,-0.266432795211538,-0.52277882,-0.508013606346154,-0.366890267307692,-0.205058759115385,0.00119341089923077,-0.142950654903846,-0.342719261173077,-0.530814892692308,0.150874923113462,-0.341398085,-0.349026070192308,0.168586223344231,-0.52925378,-0.575453245384615,0.106496166575,-0.617117043653846,-0.638113137884615,0.233309843117308,-0.0176435535,0.0723707118384615,0.148167085153846,-0.0324021694423077,-0.785502488269231,0.107310843115385,0.0658811819927308
10,"WALKING",0.277774519622641,-0.016600064454717,-0.109389509603774,-0.208585463377359,-0.0605045276226415,-0.415325702264151,0.908426568490566,-0.0949462837169811,0.0396397480566038,-0.975553746226415,-0.971404853773585,-0.958771943962264,0.0898908940037736,0.000211143077358489,-0.0184968414037736,-0.0847045825660377,0.0314741621358491,-0.529095806037736,0.0102557135969811,-0.082281576961,0.100653878606604,-0.433203980754717,-0.278561354339623,-0.204511225773585,-0.118836427990566,-0.0501532381981132,-0.057139215545283,-0.386517110188679,-0.528054747358491,-0.354414149056604,-0.159872457918868,-0.213913632483019,-0.159872457918868,-0.213913632483019,-0.164731351543566,0.000462491537735848,-0.186556712622642,-0.420223724339623,-0.461056566037736,-0.517189502641509,-0.14357639109434,0.0147694636867924,-0.430939714150943,-0.236383970698113,-0.164627905883019,-0.453953031320755,-0.259445861418868,0.237904259924528,0.264658306541509,-0.136876101996226,-0.00765784816735849,-0.482728319622642,-0.11238492648434,0.00230762288679245,-0.574753493207547,-0.251167300335849,-0.146523379854906,0.0485893515283019,-0.299706409433962,-0.368532858867925,-0.141277315183019,-0.476505976415094,-0.234296162528302,-0.299564961509434,-0.0849222952981132,-0.11457847054717,-0.133509493166038,-0.122995630392453,-0.393241533584906,0.179914074716981,-0.0140120588490566,0.0103102585175472,-0.0611906858113208,-0.429977367169811,-0.515343603396226,0.134555836639623,-0.53051253509434,-0.53360665245283,-0.00745592120566038,-0.0214452966226415,-0.072211266245283,-0.110397880837736,0.0689122327698113,-0.803340353584906,0.152986252867925,-0.00107556072830189
11,"WALKING",0.272611456271186,-0.0171143001420339,-0.106120352389831,-0.439627319661017,-0.0826344549084746,-0.54481072220339,0.910430666779661,-0.172745145084746,0.132946897101695,-0.981557565423729,-0.966869097118644,-0.961485971694915,0.080404189120339,0.0122325750254237,-0.0147048102305085,-0.444493778474576,-0.207990035169492,-0.728761888474576,-0.0411423047322034,-0.0700019845271186,0.0851639801778729,-0.609106196271186,-0.512944707288136,-0.451228932542373,-0.091023437159322,-0.0460037956,-0.0321651114389831,-0.556970501525424,-0.745332858983051,-0.565462253220339,-0.310329270847458,-0.502648038474576,-0.310329270847458,-0.502648038474576,-0.420713424745763,-0.420591362033898,-0.439561521525424,-0.567817746779661,-0.642758225762712,-0.760203280677966,-0.413650311525424,-0.111536866055254,-0.627132802372881,-0.450371845762712,-0.126082569113559,-0.537964672881356,-0.358892245067797,0.0245493751423729,0.0512980018115254,-0.468609208474576,-0.266221122966102,-0.701536638305085,-0.469179031186441,-0.197345498716949,-0.754844748644068,-0.334390699949153,-0.409684416644068,-0.0987331927983051,-0.530171639491525,-0.603527806440678,-0.415136130508475,-0.635057466440678,-0.468380938135593,-0.514200828305085,-0.18206680479661,-0.284935301338983,-0.166803209440678,-0.474766377627119,-0.596252625762712,0.0956291672922542,-0.412339319491525,-0.435080159661017,0.075417330420339,-0.618869049322034,-0.608139782033898,-0.0735075777294915,-0.758812322372881,-0.779177715932203,0.0563751313322034,0.0381529325084746,-0.0255598809305085,0.0297313466271186,0.000748014474576271,-0.733165706271186,0.193344028983051,-0.0709259456661017
12,"WALKING",0.2777908268,-0.015303605182,-0.10386781786,-0.163092649318,-0.156799306668,-0.4323710092,0.9105923772,-0.1174304556,-0.0235000572,-0.979209061,-0.965536011,-0.9510659304,0.048752833782,0.0111395416736,0.005416400284,-0.05492231846,-0.126872364585,-0.5317082724,-0.1055035409798,-0.0355529338,0.1023547239984,-0.5639517418,-0.469172586,-0.37264923564,-0.06216966254,-0.045361546872,-0.0479660339866,-0.415700192,-0.596025504,-0.4997545972,-0.137161787028,-0.26650126262,-0.137161787028,-0.26650126262,-0.179609529808,-0.06142614784,-0.37874390092,-0.4336814214,-0.5360938804,-0.564382785,-0.09231194551,-0.108486765292,-0.4437485828,-0.193314084654,-0.23849607426,-0.4723526172,-0.26596178502,0.143217945914,0.16469177664,-0.12002810034,-0.1762499825382,-0.5111054654,-0.07196161176,-0.131891084433,-0.5506604902,-0.2669103365,-0.22052170818,-0.16899524602,-0.4245306084,-0.4872032082,-0.34081846136,-0.609250667,-0.4636664234,-0.442251454,0.007873539322,-0.034706854306,-0.030103375422,-0.187883010004,-0.4303597852,0.23850173526,-0.071277613738,-0.054825550096,0.026630114746,-0.4619827774,-0.5124124938,0.13371765159,-0.576275017,-0.5798344978,0.0799394551244,0.039474248878,0.01862658648,0.18132567458,-0.10272105134,-0.8031148294,0.1575185112,0.03653404968
13,"WALKING",0.274257011578947,-0.0177541787192982,-0.109936699859649,-0.365154895438596,0.105873492357895,-0.245932355412281,0.874749371754386,-0.248298601578947,-0.107850957105263,-0.973728953508772,-0.96407557877193,-0.950120287894737,0.0852311920531579,-0.0075447836877193,0.00185263666140351,-0.246064540822807,0.0233986190845614,-0.395197783859649,-0.0256421675350877,-0.0752881920382456,0.0790356607217544,-0.405151410701754,-0.313187113824561,-0.380587114385965,-0.0945671423789474,-0.0388324473491228,-0.0549099784175439,-0.239330916,-0.380355694438597,-0.361545603087719,-0.162241807666667,-0.311591442105263,-0.162241807666667,-0.311591442105263,-0.159454287894737,-0.163168286183684,-0.24972799,-0.285080405298246,-0.325510299824561,-0.345822010245614,-0.357139514035088,0.0581716287747368,-0.273390683508772,-0.369672433859649,0.0592859336842105,-0.29249202244386,-0.22364334577193,0.0272430575894737,0.150531177326316,-0.31438108257193,-0.0759532621754386,-0.366102841666667,-0.243988832749123,0.0625708097261403,-0.423270032280702,-0.186356044947368,-0.439189948263158,-0.210834711779123,-0.222967985977193,-0.280762958122807,-0.298770466315789,-0.464222842105263,-0.340587466824561,-0.469068103859649,-0.0186476888508772,0.0563848875789474,0.114043493805263,-0.257887580491228,-0.451746063333333,0.243424760017544,-0.184826337036842,-0.142898189285088,0.118509468119298,-0.295492379754386,-0.408085032807018,0.296385970991228,-0.363064458824561,-0.370325484894737,0.207747380005263,0.0161334833403509,-0.0121711044210526,0.0579838194245614,0.0275664377894737,-0.636402198947368,0.249286577017544,0.0949508541675614
14,"WALKING",0.274536258813559,-0.0218159291627119,-0.105939798457627,-0.420857235932203,-0.0824305716650847,0.0186543764428814,0.770899507661017,-0.245117907966102,-0.379415185084746,-0.974650299491525,-0.95500310661017,-0.948759622711864,0.071216502650339,0.0225038706610169,0.0165036196949153,-0.472300574067797,-0.365854121525424,-0.489246238474576,-0.00289127238881356,-0.0852561849491525,0.0511931134915254,-0.612277110847458,-0.0449851103771186,-0.152912293627119,-0.10774693044622,-0.042770787420339,-0.0415068444305085,-0.585390631186441,-0.550635195423729,-0.512326157627119,-0.171226566694915,-0.381076921186441,-0.171226566694915,-0.381076921186441,-0.397459828474576,-0.457945356101695,-0.164319513135593,-0.223214482067797,-0.534571108305085,-0.618064558305085,-0.438974874237288,-0.200478698237288,-0.203212842059322,-0.414377047288136,-0.0827117572525424,0.0511225961849153,-0.357874764101695,-0.145272374033898,-0.159533930849153,-0.489454310169492,-0.397254033050847,-0.434270073898305,-0.501770033220339,-0.374735560847458,-0.543387686271186,-0.261461967728814,-0.370285817372881,-0.326767391898305,-0.522751867118644,-0.238224988169492,-0.235182196271186,-0.641241206440678,0.0493599143933898,-0.206072507152542,-0.153040809105085,-0.410660767474576,-0.335611977322034,-0.391546245932203,-0.471670177627119,-0.0456230858440678,-0.449956033389831,-0.471273933050847,0.145438193791525,-0.330525961694915,-0.285401084915254,-0.0401843907169492,-0.604054506610169,-0.665376293728814,0.178377398661017,0.0605648130254237,0.0114254978457627,-0.0700911874355932,0.0303769254111864,-0.469093198813559,0.251593063389831,0.290340218135593
15,"WALKING",0.274954098888889,-0.0166899261572222,-0.107363110574074,-0.348888225555556,0.100751999820926,-0.533738064444444,0.911666741981481,-0.191984633148148,0.0707541301481481,-0.978181705185185,-0.971232918518519,-0.958870812962963,0.0850611637777778,0.0116581764403704,0.00720921912553704,-0.39380806,-0.0635042063868518,-0.696868038148148,-0.05665917297,-0.0592996242374074,0.0853635312503704,-0.351434574259259,-0.443055925555556,-0.503322600925926,-0.0794939185574074,-0.0551477918181481,-0.0581251386222222,-0.306579275925926,-0.713650623518518,-0.604793290740741,-0.2126421415,-0.345178122777778,-0.2126421415,-0.345178122777778,-0.342369845925926,-0.33299976312963,-0.269869641851852,-0.443190993407407,-0.55958338462963,-0.649549823148148,-0.338883535740741,0.0753985497516667,-0.569493267407407,-0.353214591296296,0.0437013332564815,-0.550742778518518,-0.386222924148148,0.0368206093517778,-0.00731634626055555,-0.410904466851852,-0.0989827436851852,-0.661250059259259,-0.430788392037037,-0.0893444438696296,-0.731794304259259,-0.280886267222222,-0.332720387111111,-0.180518763362963,-0.276237375666667,-0.552799536666667,-0.479135036851852,-0.378948113703704,-0.389948747444444,-0.558755492222222,-0.137840359503704,-0.319191100388889,-0.0556605880640741,-0.297578161506481,-0.475643503148148,0.0840542011231482,-0.312281364074074,-0.365778363222222,0.0196097130777778,-0.504572569074074,-0.497506394444444,-0.0414459603668648,-0.65598475037037,-0.666024327592593,0.00429592472037037,0.00914043366666667,-0.0528478356481481,0.0396196500740741,-0.125125687383333,-0.736697418333333,0.207697484074074,-0.0271715523166667
16,"WALKING",0.277136271764706,-0.0203017962198039,-0.108007891176471,-0.424037670980392,-0.334605376862745,-0.187548870431373,0.88158223327451,-0.0645927833529412,-0.173932414509804,-0.982186769215686,-0.973784801372549,-0.96151231372549,0.0838894077647059,0.0155613435235294,0.00456091047843137,-0.419562570980392,-0.444225178039216,-0.459127359411765,-0.0152654682007843,-0.0700711335490196,0.0800242131176471,-0.665816325686274,-0.625921758823529,-0.388875505686274,-0.106934608615686,-0.0377219710823529,-0.058132179854902,-0.685532075686275,-0.721836847254902,-0.586000836862745,-0.282352778627451,-0.489178528235294,-0.282352778627451,-0.489178528235294,-0.386203304313726,-0.424324166078431,-0.503935910196078,-0.675683590980392,-0.682660471568627,-0.731301688627451,-0.41677328745098,-0.342198296078431,-0.273146320980392,-0.427305287843137,-0.372842786862745,-0.205304086372549,-0.356875078803922,-0.0362994489392157,0.016515904702549,-0.463173564117647,-0.471192435098039,-0.442962986666667,-0.425796008823529,-0.452883274509804,-0.473695484509804,-0.317330778627451,-0.380162144480392,-0.433975975235294,-0.608696202156863,-0.633742651568627,-0.454460115882353,-0.684915458431373,-0.624761678627451,-0.425029648627451,-0.187400594647059,-0.0913353859215686,-0.269273714456863,-0.431214626470588,-0.604602497647059,0.154331564156863,-0.400083665294118,-0.460982275294118,0.0927092238164706,-0.680108604313725,-0.729698205490196,0.168909644196078,-0.729821599411765,-0.752631910784314,0.0875957969568627,0.0264307448823529,-0.0160693194117647,-0.115532347476471,0.0778123827647059,-0.689881269803922,0.127861384333333,0.137673877843137
17,"WALKING",0.272628596885246,-0.0186593357372131,-0.110314705262295,-0.341309692295082,-0.0487289919804918,-0.287838494590164,0.890691672295082,-0.152056787786885,-0.160334954704918,-0.981399406721311,-0.968815838032787,-0.957281885901639,0.0721351044459016,0.0169456358360656,0.0220746062967213,-0.376354270327869,-0.122240808416393,-0.550013502786885,-0.0090440844442623,-0.0844542001311475,0.0761112339655738,-0.497050664590164,-0.47162844557377,-0.405344933770492,-0.1079036196,-0.0412140091081967,-0.0489323939704918,-0.449687332622951,-0.574175193606557,-0.53976314,-0.178129973606557,-0.477373110327869,-0.178129973606557,-0.477373110327869,-0.323557878360656,-0.29958975852459,-0.356203939672131,-0.536337309836066,-0.532678770491803,-0.554320081803279,-0.382431840327869,-0.0941385996388525,-0.402270668360656,-0.326768110163934,-0.0858092356704918,-0.283961182786885,-0.406560437852459,0.0115803331936066,-0.0873515476167213,-0.442338625573771,-0.219619929114754,-0.53902275852459,-0.364938268196721,-0.0773605590786885,-0.559678345737705,-0.417709845901639,-0.390838324377049,-0.43053660447541,-0.426678435409836,-0.505681352622951,-0.419468858360656,-0.521458877540984,-0.456516724590164,-0.45583383,-0.103107479481967,-0.0773110278786885,-0.152035814295082,-0.446199390983607,-0.577535165081967,0.166631566721311,-0.358356448360656,-0.236738149032787,0.029561844892459,-0.53281520704918,-0.626436780491803,0.334817731081967,-0.595323506229508,-0.536166988032787,0.146387804647541,0.0560250814754098,0.016198909704918,0.0823431698196721,0.00383412934426229,-0.689887380983607,0.186169085901639,0.131791779213115
18,"WALKING",0.274789226964286,-0.0177721565973214,-0.104702963321429,-0.396308662857143,-0.254240733285714,-0.448016721964286,0.884383235,-0.219334445357143,-0.0376200178392857,-0.983298007678571,-0.975878983928571,-0.972874563035714,0.0700012161964286,0.0214563097785714,0.0110697364803571,-0.388647599464286,-0.345255121785714,-0.647116114642857,-0.0402604890705357,-0.0613645906010714,0.0937236388910714,-0.71450481125,-0.513377013571429,-0.52781592625,-0.0969662455642857,-0.0481203065517857,-0.0513097493353571,-0.593370732321429,-0.705320688928571,-0.674537866607143,-0.311754684107143,-0.479012224464286,-0.311754684107143,-0.479012224464286,-0.401123775178571,-0.445033905357143,-0.517321292321429,-0.62144655375,-0.649003045357143,-0.736730995357143,-0.392854802321429,-0.269561013035714,-0.5076554825,-0.397940679107143,-0.293415523035714,-0.458926611964286,-0.356491764160714,0.0702077713232143,0.00847169095251785,-0.434912885535714,-0.383674864642857,-0.616443910892857,-0.395207906607143,-0.347268719464286,-0.67660051,-0.331936497142857,-0.321405094446429,-0.203097500373214,-0.622829606964286,-0.586292678928571,-0.5532013725,-0.7439846625,-0.478552721071429,-0.563682610178571,0.0170178913964286,-0.276962977601786,-0.220484999166071,-0.4458495075,-0.579507698214286,0.136001411453571,-0.433015870357143,-0.464680848571429,0.0938831898571429,-0.633428408571429,-0.679426986785714,0.165489431114286,-0.721020316607143,-0.778468785178571,0.268152330583929,0.0106622722321429,0.0329278983928571,0.0228668095982143,-0.0721494383392857,-0.67513111625,0.230374361964286,0.0463707861071429
19,"WALKING",0.272027765961538,-0.0209441098442308,-0.121438968384615,-0.0808162628925,0.133436267339423,-0.171369972465385,0.874153945,-0.187327982115385,-0.0582274705576923,-0.970517895769231,-0.960752402307692,-0.931352518653846,0.0846361965807692,0.00439762857310616,-0.0358910047980769,0.0686033651040385,0.0375131942115385,-0.214347196301923,-0.0157589865471154,-0.0830777992038462,0.0794537430384615,-0.0736350426,-0.144998063013654,-0.139012873848077,-0.0616898615230769,-0.0356409644423077,-0.0601012972115385,0.0350484344288462,-0.317864086146154,-0.245109301690385,0.02639800175,-0.132637085578269,0.02639800175,-0.132637085578269,0.0667996634326923,-0.00776990292307693,0.0526252123923077,-0.0705385553076923,-0.197812015096154,-0.300033617603846,-0.0635752398269231,0.119699486816923,-0.139441453288462,-0.0891195804326923,0.0680205345288462,-0.261015472409615,-0.180938387226923,0.0733350026715385,0.348088769903846,-0.00455086663769231,-0.0303820134480769,-0.166002234403846,0.0491532404480769,0.0423517351884615,-0.261187110705577,-0.201989250788462,-0.362645944230769,-0.00900954998461538,0.168026008788462,-0.129514484486538,-0.0505221038330769,-0.151497336553077,-0.162416206346154,-0.250014173307692,-0.0788139977326923,-0.0809466499307692,-0.0273774593826923,-0.00538498518596154,-0.350037239903846,0.305249244615385,0.0295810569842308,-0.0653929892192308,0.114816299161538,-0.140514799467308,-0.184050326925,0.1735086706,-0.290930551384615,-0.362736125884615,0.228961338346154,-0.0398935460769231,-0.00654583696153846,-0.01467428275,-0.0770877674423077,-0.709249538269231,0.210755884807692,0.0605773746538462
20,"WALKING",0.271707130196078,-0.0207553912117647,-0.11401429154902,-0.237843741235294,0.432606342941177,-0.258168923294118,0.843750343921569,-0.295085606470588,-0.0168225652941176,-0.970252985490196,-0.963306175098039,-0.955063086470588,0.0942057054901961,-0.0204020687078431,0.00741456394156863,-0.124493001639216,0.196831266882353,-0.413410175490196,-0.023985502754902,-0.075245396867451,0.0874177677137255,-0.259559941529412,0.0438648821137255,-0.198107156098039,-0.0716775170862745,-0.0437131601568627,-0.0603324418509804,-0.281991663666667,-0.16162298,-0.257699800198039,-0.00061218798972549,-0.185831013490196,-0.00061218798972549,-0.185831013490196,-0.0800409633156863,-0.0173564365313725,0.0290604821411765,-0.0728231413176471,-0.225844813392157,-0.184165593219608,-0.179921219735294,0.349625786411765,-0.299326176803922,-0.263213721019608,0.383259707764706,-0.294883821235294,-0.236588414176471,0.00356226855607843,0.229817974352941,-0.170999535941176,0.111366150156863,-0.37311265627451,-0.154744051815686,0.210495969118431,-0.452099216078431,-0.243875054182353,-0.467559064352941,-0.150992628554902,-0.125952273111765,-0.00902494313333333,-0.142737913252941,-0.304667084039216,0.0649531283470588,-0.293635591509804,-0.0986826891607843,-0.00523475230431373,-0.0956314844298039,-0.0391575469,-0.409906698431373,0.279017478039216,0.0150493900639216,-0.0678484011796078,0.0948598021921569,-0.0894378576513725,-0.224939226843137,0.18572095872549,-0.212337548243529,-0.206752008768627,0.0270780943784314,0.000481766372549021,0.00777664555294118,0.0014124404509804,-0.0596586392745098,-0.615217770980392,0.281415106078431,0.0328765476382353
21,"WALKING",0.278660053846154,-0.0189134085775,-0.104303487596154,-0.319520715653846,0.0130133083825,-0.198871353634615,0.821097481346154,-0.333968123076923,-0.181270963846154,-0.968950210384615,-0.964584120192308,-0.975466251346154,0.0775255450788462,-0.000547611746153846,-0.00712440122692308,-0.143554067491538,-0.0725743690344808,-0.446226642884615,-0.0474681039611538,-0.0557612061673077,0.103098949638462,-0.453108141346154,-0.416634680576923,-0.338456130769231,-0.0851355150115385,-0.0568441584807692,-0.0690880479653846,-0.267429133692308,-0.498493721923077,-0.514133911153846,-0.154331797096154,-0.321499917365385,-0.154331797096154,-0.321499917365385,-0.178959429407692,-0.115039910932692,-0.309987837115385,-0.426911457884615,-0.446586116923077,-0.468406374807692,-0.297509786211538,-0.00530172045576923,-0.326144506538462,-0.329380755480769,-0.0420111025865385,-0.195077849694231,-0.183664488109615,0.0529697204278846,0.0900902651866731,-0.227759267711538,-0.145505329065385,-0.427433342307692,-0.134957794969231,-0.0553565648615385,-0.464049201153846,-0.188561972992308,-0.340723656346154,-0.273530958942308,-0.273095424038462,-0.39183114,-0.311175049673077,-0.510969814807692,-0.437272470769231,-0.409198288846154,-0.0134992022076923,-0.0356767531173077,-0.113375410876923,-0.273144688153846,-0.45650158,0.216157298403846,-0.171621627357692,-0.0536764886173077,0.208650599425,-0.428321804423077,-0.527444310576923,0.36266609,-0.516256558076923,-0.447763767884615,0.208540479276923,0.00879501784230769,-0.00515977928846154,0.0195212086538462,-0.0837406982692308,-0.543114913846154,0.313422088846154,0.144708068846154
